Timestamp,Open,High,Low,Close
1650326820,278.76,278.783,278.704,278.743
1650326880,278.747,278.763,278.692,278.724
1650326940,278.724,278.789,278.724,278.78
1650327000,278.78,278.829,278.753,278.783
1650327060,278.785,278.815,278.78,278.814
1650327120,278.814,278.831,278.788,278.799
1650327180,278.797,278.831,278.721,278.721
1650327240,278.721,278.757,278.719,278.757
1650327300,278.756,278.8,278.755,278.763
1650327360,278.763,278.799,278.76,278.785
1650309480,279.803,279.914,279.798,279.914
1650309540,279.916,279.973,279.896,279.967
1650309600,279.968,279.978,279.935,279.966
1650309660,279.966,279.994,279.952,279.956
1650309720,279.956,279.98,279.934,279.949
1650309780,279.945,279.945,279.891,279.891
1650309840,279.891,279.907,279.873,279.901
1650309900,279.901,279.919,279.868,279.887
1650309960,279.889,279.952,279.885,279.911
1650310020,279.911,279.96,279.88,279.914
1650310080,279.919,279.922,279.877,279.892
1650310140,279.891,279.981,279.886,279.971
1650310200,279.971,280.021,279.964,279.988
1650310260,279.985,280.03,279.985,280.03
1650310320,280.027,280.029,279.937,279.945
1650310380,279.945,279.945,279.874,279.888
1650310440,279.891,279.899,279.837,279.886
1650310500,279.886,279.959,279.881,279.936
1650310560,279.943,280.003,279.923,279.991
1650310620,279.989,280.02,279.982,279.992
1650310680,279.995,280.013,279.878,279.882
1650310740,279.882,279.951,279.882,279.907
1650310800,279.905,279.935,279.881,279.917
1650310860,279.912,279.919,279.852,279.862
1650310920,279.856,279.879,279.814,279.871
1650310980,279.875,279.875,279.798,279.833
1650311040,279.833,279.895,279.814,279.885
1650311100,279.885,279.926,279.852,279.921
1650311160,279.926,279.988,279.922,279.958
1650311220,279.956,279.956,279.883,279.888
1650311280,279.888,279.933,279.888,279.917
1650311340,279.914,279.916,279.858,279.875
1650311400,279.875,279.915,279.852,279.894
1650311460,279.894,279.924,279.848,279.86
1650311520,279.86,279.87,279.834,279.853
1650311580,279.855,279.875,279.802,279.818
1650311640,279.818,279.86,279.784,279.837
1650311700,279.839,279.862,279.78,279.788
1650311760,279.785,279.854,279.785,279.854
1650311820,279.857,279.904,279.847,279.891
1650311880,279.891,279.948,279.884,279.927
1650311940,279.925,279.927,279.801,279.82
1650312000,279.823,279.854,279.791,279.794
1650312060,279.796,279.85,279.796,279.838
1650312120,279.834,279.86,279.801,279.824
1650312180,279.82,279.825,279.751,279.76
1650312240,279.76,279.767,279.723,279.751
1650312300,279.75,279.758,279.713,279.751
1650312360,279.751,279.763,279.697,279.703
1650312420,279.703,279.703,279.612,279.612
1650312480,279.61,279.652,279.572,279.594
1650312540,279.598,279.604,279.542,279.569
1650312600,279.569,279.569,279.469,279.525
1650312660,279.525,279.536,279.457,279.457
1650312720,279.456,279.486,279.39,279.403
1650312780,279.403,279.48,279.399,279.477
1650312840,279.477,279.536,279.432,279.536
1650312900,279.535,279.615,279.525,279.603
1650312960,279.6,279.629,279.568,279.629
1650313020,279.631,279.732,279.631,279.695
1650313080,279.695,279.712,279.645,279.688
1650313140,279.691,279.729,279.671,279.671
1650313200,279.672,279.718,279.657,279.718
1650313260,279.722,279.782,279.719,279.782
1650313320,279.78,279.79,279.721,279.721
1650313380,279.716,279.744,279.698,279.728
1650313440,279.729,279.747,279.692,279.73
1650313500,279.73,279.752,279.71,279.737
1650313560,279.737,279.767,279.716,279.743
1650313620,279.743,279.756,279.701,279.718
1650313680,279.718,279.722,279.643,279.658
1650313740,279.658,279.702,279.649,279.702
1650313800,279.702,279.773,279.687,279.773
1650313860,279.773,279.794,279.76,279.767
1650313920,279.767,279.779,279.744,279.765
1650313980,279.765,279.828,279.751,279.774
1650314040,279.772,279.785,279.73,279.747
1650314100,279.747,279.786,279.744,279.784
1650314160,279.782,279.82,279.775,279.807
1650314220,279.805,279.823,279.781,279.821
1650314280,279.818,279.842,279.778,279.787
1650314340,279.789,279.789,279.719,279.756
1650314400,279.759,279.793,279.721,279.727
1650314460,279.726,279.762,279.726,279.735
1650314520,279.734,279.759,279.68,279.704
1650314580,279.706,279.723,279.693,279.703
1650314640,279.703,279.711,279.657,279.657
1650314700,279.655,279.694,279.633,279.666
1650314760,279.666,279.685,279.642,279.668
1650314820,279.668,279.672,279.624,279.646
1650314880,279.65,279.688,279.64,279.66
1650314940,279.66,279.671,279.624,279.642
1650315000,279.642,279.643,279.585,279.593
1650315060,279.593,279.603,279.553,279.555
1650315120,279.558,279.6,279.542,279.596
1650315180,279.596,279.619,279.582,279.613
1650315240,279.613,279.688,279.61,279.642
1650315300,279.644,279.645,279.591,279.598
1650315360,279.598,279.676,279.596,279.659
1650315420,279.662,279.685,279.647,279.655
1650315480,279.659,279.695,279.646,279.689
1650315540,279.691,279.691,279.639,279.68
1650315600,279.678,279.685,279.63,279.633
1650315660,279.627,279.627,279.563,279.57
1650315720,279.573,279.63,279.573,279.594
1650315780,279.588,279.652,279.581,279.646
1650315840,279.644,279.644,279.61,279.628
1650315900,279.629,279.635,279.594,279.607
1650315960,279.606,279.633,279.58,279.619
1650316020,279.619,279.666,279.607,279.665
1650316080,279.665,279.726,279.665,279.699
1650316140,279.699,279.699,279.646,279.652
1650316200,279.652,279.693,279.646,279.657
1650316260,279.657,279.694,279.638,279.676
1650316320,279.676,279.695,279.659,279.695
1650316380,279.692,279.705,279.666,279.678
1650316440,279.674,279.725,279.649,279.657
1650316500,279.657,279.676,279.633,279.651
1650316560,279.651,279.674,279.617,279.625
1650316620,279.625,279.653,279.578,279.645
1650316680,279.643,279.697,279.587,279.592
1650316740,279.588,279.626,279.567,279.567
1650316800,279.569,279.588,279.51,279.519
1650316860,279.517,279.599,279.474,279.598
1650316920,279.6,279.627,279.561,279.625
1650316980,279.627,279.66,279.617,279.623
1650317040,279.621,279.669,279.618,279.648
1650317100,279.66,279.674,279.6,279.611
1650317160,279.611,279.621,279.541,279.541
1650317220,279.541,279.573,279.531,279.57
1650317280,279.568,279.571,279.482,279.482
1650317340,279.476,279.515,279.436,279.444
1650317400,279.444,279.455,279.381,279.387
1650317460,279.387,279.406,279.314,279.327
1650317520,279.325,279.352,279.306,279.352
1650317580,279.352,279.396,279.331,279.331
1650317640,279.331,279.34,279.261,279.282
1650317700,279.279,279.285,279.236,279.255
1650317760,279.255,279.277,279.225,279.23
1650317820,279.226,279.237,279.197,279.228
1650317880,279.233,279.242,279.2,279.218
1650317940,279.217,279.225,279.188,279.22
1650318000,279.222,279.227,279.182,279.198
1650318060,279.197,279.279,279.187,279.247
1650318120,279.247,279.25,279.189,279.191
1650318180,279.187,279.259,279.175,279.256
1650318240,279.261,279.315,279.261,279.3
1650318300,279.298,279.298,279.243,279.287
1650318360,279.284,279.331,279.282,279.32
1650318420,279.319,279.384,279.297,279.367
1650300540,283.403,283.431,283.385,283.42
1650300600,283.416,283.427,283.356,283.403
1650300660,283.401,283.475,283.393,283.47
1650300720,283.47,283.534,283.468,283.521
1650300780,283.519,283.553,283.514,283.526
1650300840,283.535,283.535,283.48,283.491
1650300900,283.489,283.541,283.458,283.511
1650300960,283.515,283.64,283.512,283.637
1650301020,283.635,283.669,283.633,283.656
1650301080,283.655,283.684,283.622,283.645
1650301140,283.645,283.668,283.62,283.646
1650301200,283.646,283.755,283.631,283.755
1650301260,283.755,283.832,283.751,283.825
1650301320,283.828,283.83,283.767,283.794
1650301380,283.775,283.84,283.764,283.83
1650301440,283.83,283.872,283.795,283.847
1650301500,283.847,283.886,283.847,283.886
1650301560,283.882,283.894,283.829,283.845
1650301620,283.845,283.865,283.822,283.83
1650301680,283.83,283.868,283.806,283.859
1650301740,283.861,283.867,283.803,283.807
1650301800,283.81,283.841,283.8,283.811
1650301860,283.809,283.85,283.805,283.812
1650301920,283.809,283.853,283.798,283.853
1650301980,283.85,283.874,283.826,283.838
1650302040,283.84,283.858,283.82,283.825
1650302100,283.825,283.872,283.796,283.869
1650302160,283.872,283.912,283.863,283.901
1650302220,283.901,283.937,283.88,283.881
1650302280,283.881,283.884,283.805,283.805
1650302340,283.805,283.844,283.795,283.844
1650302400,283.846,283.875,283.842,283.854
1650302460,283.854,283.854,283.789,283.796
1650302520,283.796,283.864,283.771,283.864
1650302580,283.864,283.88,283.817,283.876
1650302640,283.874,283.911,283.87,283.888
1650302700,283.888,283.911,283.868,283.894
1650302760,283.896,283.98,283.884,283.968
1650302820,283.966,284.034,283.966,283.994
1650302880,283.995,284,283.932,283.946
1650302940,283.945,284.063,283.945,284.049
1650303000,284.052,284.1,284.046,284.09
1650303060,284.092,284.097,284.016,284.046
1650303120,284.046,284.084,284.024,284.079
1650303180,284.082,284.176,284.077,284.171
1650303240,284.155,284.217,284.155,284.196
1650303300,284.196,284.205,284.136,284.179
1650303360,284.172,284.183,284.111,284.167
1650303420,284.167,284.219,284.147,284.188
1650303480,284.188,284.253,284.188,284.247
1650303540,284.241,284.278,284.238,284.259
1650303600,284.259,284.298,284.257,284.262
1650303660,284.259,284.305,284.246,284.269
1650303720,284.273,284.314,284.25,284.273
1650303780,284.268,284.306,284.24,284.274
1650303840,284.276,284.321,284.271,284.321
1650303900,284.323,284.385,284.316,284.385
1650303960,284.378,284.379,284.315,284.341
1650304020,284.341,284.469,284.341,284.466
1650304080,284.466,284.483,284.376,284.377
1650304140,284.38,284.426,284.353,284.406
1650304200,284.403,284.44,284.391,284.405
1650304260,284.405,284.43,284.387,284.43
1650304320,284.43,284.45,284.392,284.435
1650304380,284.435,284.495,284.435,284.465
1650304440,284.466,284.521,284.443,284.486
1650304500,284.486,284.486,284.395,284.406
1650304560,284.406,284.435,284.394,284.418
1650304620,284.418,284.441,284.383,284.385
1650304680,284.386,284.411,284.289,284.297
1650304740,284.3,284.309,279.654,279.688
1650304800,279.688,279.691,279.627,279.634
1650304860,279.636,279.647,279.588,279.588
1650304920,279.586,279.684,279.584,279.684
1650304980,279.688,279.74,279.686,279.688
1650305040,279.692,279.704,279.609,279.609
1650305100,279.606,279.606,279.569,279.572
1650305160,279.562,279.611,279.546,279.59
1650305220,279.592,279.647,279.59,279.608
1650305280,279.608,279.624,279.583,279.596
1650305340,279.596,279.619,279.566,279.597
1650305400,279.592,279.632,279.587,279.617
1650305460,279.617,279.7,279.607,279.693
1650305520,279.693,279.694,279.593,279.64
1650305580,279.643,279.655,279.586,279.631
1650305640,279.631,279.659,279.625,279.656
1650305700,279.656,279.673,279.614,279.639
1650305760,279.639,279.734,279.639,279.715
1650305820,279.723,279.852,279.723,279.841
1650305880,279.835,279.838,279.786,279.806
1650305940,279.806,279.818,279.729,279.745
1650306000,279.743,279.759,279.706,279.757
1650306060,279.76,279.798,279.748,279.748
1650306120,279.754,279.796,279.723,279.783
1650306180,279.781,279.807,279.768,279.787
1650306240,279.785,279.849,279.783,279.795
1650306300,279.79,279.808,279.732,279.758
1650306360,279.76,279.784,279.741,279.765
1650306420,279.765,279.815,279.74,279.814
1650306480,279.814,279.878,279.811,279.843
1650306540,279.846,279.937,279.836,279.927
1650306600,279.927,279.931,279.89,279.911
1650306660,279.911,279.942,279.906,279.916
1650306720,279.911,279.971,279.899,279.958
1650306780,279.958,279.969,279.919,279.95
1650306840,279.95,279.962,279.926,279.939
1650306900,279.937,279.946,279.879,279.888
1650306960,279.893,279.897,279.855,279.861
1650307020,279.861,279.884,279.848,279.848
1650307080,279.849,279.892,279.832,279.879
1650307140,279.875,279.875,279.741,279.756
1650307200,279.76,279.8,279.757,279.79
1650307260,279.786,279.786,279.754,279.782
1650307320,279.779,279.823,279.747,279.762
1650307380,279.764,279.765,279.717,279.725
1650307440,279.727,279.751,279.709,279.716
1650307500,279.716,279.723,279.589,279.596
1650307560,279.597,279.615,279.564,279.614
1650307620,279.614,279.614,279.55,279.593
1650307680,279.593,279.634,279.577,279.596
1650307740,279.592,279.638,279.574,279.604
1650307800,279.604,279.672,279.604,279.669
1650307860,279.669,279.699,279.651,279.675
1650307920,279.675,279.692,279.625,279.664
1650307980,279.661,279.675,279.612,279.621
1650308040,279.621,279.651,279.603,279.614
1650308100,279.612,279.612,279.498,279.524
1650308160,279.521,279.552,279.501,279.542
1650308220,279.549,279.557,279.46,279.464
1650308280,279.464,279.512,279.464,279.488
1650308340,279.486,279.523,279.468,279.475
1650308400,279.473,279.513,279.401,279.407
1650308460,279.407,279.409,279.362,279.367
1650308520,279.366,279.379,279.323,279.372
1650308580,279.366,279.391,279.338,279.358
1650308640,279.36,279.418,279.346,279.418
1650308700,279.418,279.434,279.348,279.348
1650308760,279.348,279.368,279.33,279.342
1650308820,279.342,279.393,279.34,279.364
1650308880,279.364,279.485,279.364,279.484
1650308940,279.484,279.511,279.446,279.499
1650309000,279.501,279.536,279.484,279.505
1650309060,279.501,279.563,279.487,279.563
1650309120,279.563,279.611,279.552,279.586
1650309180,279.584,279.654,279.571,279.635
1650309240,279.637,279.645,279.593,279.634
1650309300,279.636,279.695,279.636,279.688
1650309360,279.686,279.737,279.686,279.734
1650309420,279.736,279.818,279.728,279.802
1650309480,279.803,279.914,279.798,279.914
1650291600,283.937,283.937,283.883,283.883
1650291660,283.883,283.972,283.883,283.96
1650291720,283.956,283.971,283.908,283.971
1650291780,283.971,283.979,283.931,283.976
1650291840,283.976,283.991,283.888,283.888
1650291900,283.89,283.893,283.822,283.827
1650291960,283.825,283.84,283.787,283.837
1650292020,283.841,283.841,283.797,283.798
1650292080,283.798,283.838,283.798,283.81
1650292140,283.81,283.85,283.807,283.842
1650292200,283.84,283.84,283.755,283.762
1650292260,283.765,283.77,283.713,283.75
1650292320,283.75,283.853,283.75,283.853
1650292380,283.856,283.96,283.856,283.95
1650292440,283.952,283.973,283.936,283.951
1650292500,283.949,283.998,283.944,283.992
1650292560,283.994,283.994,283.951,283.989
1650292620,283.991,284.006,283.893,283.897
1650292680,283.9,283.907,283.857,283.866
1650292740,283.864,283.898,283.842,283.894
1650292800,283.894,283.927,283.87,283.927
1650292860,283.925,283.947,283.879,283.88
1650292920,283.886,283.917,283.874,283.899
1650292980,283.899,283.953,283.879,283.953
1650293040,283.953,283.965,283.919,283.923
1650293100,283.921,283.958,283.916,283.958
1650293160,283.958,284.022,283.941,284.022
1650293220,284.022,284.022,283.978,283.984
1650293280,283.98,283.997,283.914,283.914
1650293340,283.914,283.96,283.889,283.96
1650293400,283.957,283.957,283.904,283.921
1650293460,283.918,283.932,283.854,283.856
1650293520,283.851,283.881,283.841,283.869
1650293580,283.871,283.901,283.802,283.802
1650293640,283.805,283.849,283.793,283.83
1650293700,283.829,283.864,283.812,283.862
1650293760,283.852,283.855,283.817,283.826
1650293820,283.818,283.863,283.797,283.845
1650293880,283.843,283.856,283.803,283.812
1650293940,283.809,283.841,283.787,283.837
1650294000,283.833,283.875,283.808,283.826
1650294060,283.826,283.858,283.81,283.822
1650294120,283.822,283.83,283.767,283.767
1650294180,283.767,283.799,283.759,283.799
1650294240,283.799,283.851,283.785,283.851
1650294300,283.849,283.911,283.828,283.907
1650294360,283.907,283.972,283.907,283.956
1650294420,283.957,283.963,283.867,283.898
1650294480,283.903,283.913,283.857,283.868
1650294540,283.87,283.889,283.838,283.887
1650294600,283.889,283.944,283.886,283.928
1650294660,283.925,283.935,283.899,283.905
1650294720,283.907,283.925,283.889,283.907
1650294780,283.91,284.016,283.91,283.994
1650294840,283.994,284.003,283.947,283.953
1650294900,283.953,283.981,283.895,283.911
1650294960,283.911,283.914,283.825,283.843
1650295020,283.843,283.863,283.81,283.843
